split,exit_rule,n_trades,win_rate,mean_pnl_cents,total_pnl_cents,sharpe_annual,sharpe_ci_lo,sharpe_ci_hi,sortino_annual,max_drawdown_cents,mean_hold_minutes,median_hold_minutes,avg_trades_per_day,pct_fell_through_to_settlement
threshold_opt,combined,183,0.453551912568306,7.079234972677597,1295.5000000000002,2.84,2.22,3.46,4.19,-311.5,130.84745762711864,120.0,3.66,3.3
threshold_opt,hold_to_settlement,183,0.4972677595628415,59.80327868852459,10944.0,7.48,5.99,8.97,15.87,-994.0,,,3.66,0.0
threshold_opt,profit_target_15c,183,0.73224043715847,32.53825136612022,5954.5,8.83,7.08,10.59,15.61,-466.5,182.37704918032787,175.0,3.66,33.3
threshold_opt,profit_target_model,183,0.6830601092896175,44.81693989071038,8201.5,9.03,7.24,10.82,17.58,-487.0,177.03883495145632,170.0,3.66,43.7
threshold_opt,time_stop_2pm,183,0.5628415300546448,31.05464480874317,5683.0,6.52,5.21,7.83,12.54,-557.0,264.3478260869565,240.0,3.66,24.6
threshold_opt,trailing_stop_10c,183,0.40437158469945356,9.147540983606557,1674.0,2.98,2.34,3.63,5.15,-419.0,148.84615384615384,137.5,3.66,14.8
time_holdout,combined,51,0.47058823529411764,24.009803921568622,1224.4999999999998,10.32,6.59,14.04,19.0,-148.5,145.625,150.0,3.4,5.9
time_holdout,hold_to_settlement,51,0.49019607843137253,55.90196078431372,2851.0,10.47,6.69,14.25,96.98,-158.0,,,3.4,0.0
time_holdout,profit_target_15c,51,0.7450980392156863,48.68627450980392,2483.0,11.85,7.58,16.12,33.75,-160.5,196.71875,187.5,3.4,37.3
time_holdout,profit_target_model,51,0.6470588235294118,42.53921568627451,2169.5,9.12,5.82,12.43,39.1,-198.0,213.33333333333334,230.0,3.4,52.9
time_holdout,time_stop_2pm,51,0.5882352941176471,33.333333333333336,1700.0,8.71,5.55,11.86,19.67,-295.0,268.6363636363636,240.0,3.4,13.7
time_holdout,trailing_stop_10c,51,0.45098039215686275,22.225490196078425,1133.4999999999998,6.87,4.36,9.38,22.47,-154.5,170.66666666666666,160.0,3.4,11.8
