city,date,winning_bucket,condition_id
atlanta,2026-03-24,<=59,0x6eb9a9bc3c161228773f67761d2cf237ee5e3c804d123603396ab0907e5853f8
atlanta,2026-03-25,<=39,0x9ddd56ecff94fbf3ee12e0b2823556dffe4ec63e0a1975f8abe3836f05f64473
atlanta,2026-03-26,<=71,0x02a1d09ec5ebd7514758d84da4f3bdebe65044504f17d4d93caa82f9188c11f7
atlanta,2026-03-27,<=73,0x88e937a30140a55e4b1092dfc71d97f60096d3d9c03ee75271e1b474b608d4d9
atlanta,2026-03-28,<=55,0x6f5f3d7ef8a4a9530637fed9b7bc1899c24360764074658f55451180fcfc28a5
atlanta,2026-05-20,90-91,0xa1c6cb415cfa0c374d44efe0f463aaf41421ad0911037a188a786bb62fda7e1b
austin,2026-03-24,<=79,0x23d4044743eba6654634fa82a735eef603f796bb617af8da741862de7f2ac43c
austin,2026-03-25,<=83,0xebf95cd17dd9f7bfcaff4d487c942d5390879ab947482f27a689f46f2a7b368e
austin,2026-03-26,<=81,0x2423a13aa82406fc798486bd293e01a9a3fec897b1ea2d8971c03be836e7da1a
austin,2026-03-27,<=75,0x1ac6a775463f8e5b2d3c9cb0e753efc463dae3b62da2ebc6139dc926fc87bab3
austin,2026-05-21,<=73,0x044d11f1621df7cf6423130a5554852ad8b225022c2d0ac418d6e08149393a10
chicago,2026-03-24,<=37,0x463fa129fbe5c2beb6ac75727703c80c9da2e83113c339da3dc3caf94c0cffae
chicago,2026-03-25,<=49,0xcc73752044cc504b7f86f776656f666909cd33c7d0424c2eed88d5500d4ec55d
chicago,2026-03-26,<=59,0x47cf273dce7993f3137b505cc706133ce040043940805a4062fddf8b4163a09d
chicago,2026-03-27,<=33,0xd0778534272708556c724a8fe7619c95bc7fc4abb952017aee418374a20c33e2
chicago,2026-03-28,<=43,0x9813c26c3837dfe5ce216a38563cb73257e15622c2578ed9999312e1a08a1b6a
dallas,2026-03-24,<=77,0xf979ddfda9ee2423dcb92a8feb991128b90a15dc0a3659d6b9b759e6d595207c
dallas,2026-03-25,<=79,0x49803207cf4d73954b6bb41e42da9d051552fc2b8b48a41f251babfe3d4d7507
dallas,2026-03-26,<=79,0x510e3823cb3abf6e7b55b4145196def0fcde97d4294598883e39e8c53a8ce2b4
dallas,2026-03-27,<=67,0x4c0830794914038d2e8579a65700398db70eaf3916cd8d9d99543d88c61b7c6f
dallas,2026-03-28,<=49,0x9cf79370ca0bd47ac03689d2da595de39456860f2fa67d12f64c0828579befe5
dallas,2026-04-01,>=84,0xb0490a7598d5f3efc402e714f425eee606552f1eb39017fb3954caa87e4ace8d
dallas,2026-05-21,<=75,0x4c0f951ed0aaaab0bcc85968449db97406ba8bc6550cb64b19b2d66680425654
houston,2026-03-24,<=75,0x2cf673eefa2cb484f8e88ef8e1f8ce94c5b94a2f95310bd24374cd13c208d080
houston,2026-03-25,<=75,0xafe9620dc4138ca5bf53f8b01d4b7d908079f3b62e4f16550383b61036d20b17
houston,2026-03-26,<=73,0xe7a07d259f5a92f9db8228d0b7d21d7c8b1a58316a2b76ae6e52124c6e02813b
houston,2026-03-27,<=75,0x222f77c51a64609d396bee934c3c3d6fbdd2420f4390e6a52a504d06295b4cd7
los_angeles,2026-03-24,<=65,0xe479a13c16ca76ed30824e6aa683dd0f51b200e0c43d68aa31f4fbad52b196d9
los_angeles,2026-03-25,<=69,0xeeaf5eaa9d78522efebd0e8157d2d1a3924216f482636007201aaabc94f178a9
los_angeles,2026-03-26,<=67,0x970f2b2c53d3a89bbccf9df0102eba538dda050ff659cf2e102d4a9235976775
los_angeles,2026-03-27,<=71,0xbc1df93084bab412bea0cee2d65d6e6242f300d3d78fd6045d55c2703b5576d0
miami,2026-03-24,<=73,0x9570368feff98853bd7bed56df11f6ba05a4cb29affdf5107e4f1ef79878a98e
miami,2026-03-25,<=73,0x6de57a4da0e9ef10da5402943a83a9958116d87c0f933e1c9fc3992a03e47f48
miami,2026-03-26,<=71,0x8d274f96906386edf34567efd97ee90556d7d5dee2568a4dcd570e26a053b1a0
miami,2026-03-27,<=71,0x49c0d02ab5c5c4736abe894b8bcc57deb8161c21b27f48188c1c301e97a1871c
miami,2026-03-28,<=73,0x90f4e229708905ac90fd4e43fd01c8f14593c4126f2a362d4d76b2404cdbbc09
miami,2026-04-01,80-81,0xf9407db61c4d1bd2a7373a9934d84cd0d771cd6be3bcd3f412cd51f07f95db98
miami,2026-05-21,88-89,0x6a7d0a8cd1173bbf9287308cd1d11d0a406d39c13ae9d4b6f815a2879eb11124
new_york,2026-03-24,<=37,0x5ff089a87156d1dcd438b707d02623eab462514ca9da7bf1a02dcbcbf6ddebce
new_york,2026-03-25,<=41,0xe78ed129032385828475606241886eef32afbeaf1222e8fcb111d397323f4858
new_york,2026-03-26,64-65,0xc1266ffc68d339e5934dd4b61ca10f7c190c0e4ab09b03bfee6b8fdf189dba15
new_york,2026-03-27,<=49,0xf5daf71aa381a6076ee10a3bea3d2ebe92587fea58faf515c7fdbcc93e374eda
new_york,2026-03-28,<=35,0x04f7c0b5f0c8d48d0a0a4f21507f1d89492ab017772fdd325aef3047d7ba5191
new_york,2026-03-31,>=74,0x76ef6722166c95b9a1a8192a9897844004d436d69fc3e1d70089086e7eb12033
new_york,2026-05-21,74-75,0xb3bb42e96fa5f486befa7fd09b36ab02550e648cc575985bb5ea2f1f2e51fed2
san_francisco,2026-03-24,<=55,0x6a5cfa8155aa7b9aa7856321d603eb9b6beeb22ff899a249b4c418a26c2fe8cf
san_francisco,2026-03-25,<=51,0x7f764dfb8eadebf17183c109b6eb21562b83548c4089422a86db91b42152f765
san_francisco,2026-03-26,<=55,0xec982eb5d4f761c6e93415259b41d5d13040bacb61596697942728446cddde3f
san_francisco,2026-03-27,<=63,0x75ecbc0e049f5b0b05619cf85d35f620e738fee13e2995976a7d57626d59f813
seattle,2026-03-24,Will the highest temperature in ,
seattle,2026-03-25,Will the highest temperature in ,
seattle,2026-03-26,Will the highest temperature in ,
seattle,2026-03-27,Will the highest temperature in ,
seattle,2026-03-28,Will the highest temperature in ,
seattle,2026-04-02,52-53,0x5e61e3be8f0acc01002de62b6bc30a17131669c1a8963846510dbc6991af9da1
seattle,2026-05-20,62-63,0x5c2c8142210a6941e84ebe00e52b04a8504ad262a279677f30ccf75d7ae03d59
seattle,2026-05-21,68-69,0xd4970b30ef54d09ea85610a8709dbef953e339cce4662705b17f8989c32c6a5f
